battery_voltage_v,battery_temp_c,battery_charge_percent,battery_health_percent,alternator_output_v,engine_temp_c,coolant_temp_c,engine_rpm,oil_pressure_psi,fuel_level_percent,engine_load_percent,ambient_temp_c,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,service_type,detected_dtc,source
12.11783061,25.49663744,53.06896454,90.99003046,14.01191003,107.2824494,89.94877182,1449.656077,13.02178224,63.95875208,29.76837042,44.04827606,950.2886283,6.804021645,136.8068271,SEVERE_MECHANICAL_TOW,NOT_APPLICABLE,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,RADIATOR_FAN_ISSUE,P0529,real_dtc_expert_retrofit
10.55655403,25.68079148,90.35683018,91.81400866,14.35706789,92.49465951,85.55333459,700,45.49478922,82.92813761,41.34083791,10.29321232,1093.079548,8.782814574,80.21136718,ALTERNATOR_ISSUE,P0622,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,FUEL_FILTER_CLOGGED,P0191,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,COOLANT_LOW,P0217,real_dtc_expert_retrofit
12.20550052,35.05601308,55.25474121,93.62795292,14.07731276,108.1424542,92.75917376,733.9052181,6.174339001,23.13400219,47.72865499,33.13575434,837.2451345,7.680294416,95.32392876,ELECTRICAL_FAULT_RAIN,NOT_APPLICABLE,real_dtc_expert_retrofit
10.95129401,29.94037789,92.94782598,96.41355739,14.52287299,97.87914245,88.23116541,2136.562199,56.78776908,40.29558568,45.71543323,27.23643663,1052.588635,7.76846304,39.22880175,BATTERY_REPLACE,P0560,real_dtc_expert_retrofit
13.13946328,33.95963931,70.12070793,99.37920601,14.11443677,97.39366982,87.85876944,1298.277431,54.69275854,26.00328405,44.71627925,49.52345778,430.532343,7.935814828,207.6408167,BRAKE_PAD_WORN,NOT_APPLICABLE,real_dtc_expert_retrofit
10.01620326,27.12871194,54.68471327,90.29097604,13.914573,94.15220795,91.2544444,2932.261558,33.86586464,77.19722436,64.58705826,30.1909344,1140.578055,8.971950715,-9.881104159,BATTERY_JUMP,U0100,real_dtc_expert_retrofit
12.54526034,34.43933942,53.78850905,94.16838848,14.16743439,115.3301864,89.05912944,1105.271005,6.374114207,55.12023729,0,29.68056658,860.4565918,7.315401087,26.51672572,FUEL_PUMP,P0087,real_dtc_expert_retrofit
12.99421143,21.03233859,42.36665628,91.78745399,14.94432568,119.3224707,89.68972545,1583.231458,12.07998446,93.29009392,47.50963839,37.86324141,1048.231935,8.747317731,72.42323288,ELECTRICAL_FAULT_RAIN,NOT_APPLICABLE,real_dtc_expert_retrofit
12.62988213,27.08285918,75.4397808,92.79522588,14.00243464,95.08156792,92.4608913,1551.684411,37.23734552,15.2634977,25.23853628,63.34846174,618.7795814,9.279881227,331.388808,BRAKE_PAD_WORN,NOT_APPLICABLE,real_dtc_expert_retrofit
12.11783061,25.49663744,53.06896454,90.99003046,14.01191003,107.2824494,89.94877182,1449.656077,13.02178224,63.95875208,29.76837042,44.04827606,950.2886283,6.804021645,136.8068271,RADIATOR_HOSE_LEAK,NOT_APPLICABLE,real_dtc_expert_retrofit
12.99421143,21.03233859,42.36665628,91.78745399,14.94432568,119.3224707,89.68972545,1583.231458,12.07998446,93.29009392,47.50963839,37.86324141,1048.231935,8.747317731,72.42323288,RADIATOR_FAN_ISSUE,P0696,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,COOLANT_LOW,P0126,real_dtc_expert_retrofit
12.11783061,25.49663744,53.06896454,90.99003046,14.01191003,107.2824494,89.94877182,1449.656077,13.02178224,63.95875208,29.76837042,44.04827606,950.2886283,6.804021645,136.8068271,ENGINE_OVERHEAT_SEVERE,P0481,real_dtc_expert_retrofit
10.95129401,29.94037789,92.94782598,96.41355739,14.52287299,97.87914245,88.23116541,2136.562199,56.78776908,40.29558568,45.71543323,27.23643663,1052.588635,7.76846304,39.22880175,ALTERNATOR_ISSUE,P0560,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,COOLANT_LOW,P0217,real_dtc_expert_retrofit
9.06508174,28.7736311,90.40652444,91.99655029,14.37337167,93.09603477,88.27421811,2310.446055,41.03564044,58.21544279,21.84279055,48.90440481,881.7042728,9.690619581,66.90858781,BATTERY_JUMP,U0100,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,SEVERE_MECHANICAL_TOW,NOT_APPLICABLE,real_dtc_expert_retrofit
9.944045109,19.74096377,75.28679939,95.03200577,13.89127514,96.08999502,86.965005,2561.239534,58.01526269,85.80846279,54.85588471,30.67915374,999.4218317,8.211273616,142.6697112,BATTERY_JUMP,P0561,real_dtc_expert_retrofit
10.95129401,29.94037789,92.94782598,96.41355739,14.52287299,97.87914245,88.23116541,2136.562199,56.78776908,40.29558568,45.71543323,27.23643663,1052.588635,7.76846304,39.22880175,ALTERNATOR_ISSUE,P0560,real_dtc_expert_retrofit
12.54526034,34.43933942,53.78850905,94.16838848,14.16743439,115.3301864,89.05912944,1105.271005,6.374114207,55.12023729,0,29.68056658,860.4565918,7.315401087,26.51672572,COOLANT_LOW,P0128,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,ENGINE_OVERHEAT_SEVERE,P0691,real_dtc_expert_retrofit
10.46988854,22.04592302,49.97156294,93.38368377,14.32078243,85.83227328,89.56426986,2082.625966,63.87878902,68.22564557,30.53103147,46.79858665,1027.665337,8.695411856,154.8245363,BATTERY_TERMINAL_CLEAN,P0562,real_dtc_expert_retrofit
12.20550052,35.05601308,55.25474121,93.62795292,14.07731276,108.1424542,92.75917376,733.9052181,6.174339001,23.13400219,47.72865499,33.13575434,837.2451345,7.680294416,95.32392876,FUEL_PUMP,P0231,real_dtc_expert_retrofit
9.439753084,20.38971459,40.27121218,94.87558911,14.23301394,98.77171829,93.90196018,1019.831674,45.78348956,60.94497943,40.78979628,27.49032665,960.6043652,6.228996657,70.70493055,STARTER_MOTOR,P0817,real_dtc_expert_retrofit
12.62988213,27.08285918,75.4397808,92.79522588,14.00243464,95.08156792,92.4608913,1551.684411,37.23734552,15.2634977,25.23853628,63.34846174,618.7795814,9.279881227,331.388808,BRAKE_FAILURE,NOT_APPLICABLE,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,ENGINE_OVERHEAT_SEVERE,P0481,real_dtc_expert_retrofit
13.58090613,27.33800205,48.71518863,91.985731,14.13811094,106.0171684,91.23719882,2712.045388,50.84618366,17.7443134,38.45295877,23.56438602,649.810999,9.680200834,361.8902048,BRAKE_PAD_WORN,NOT_APPLICABLE,real_dtc_expert_retrofit
12.54526034,34.43933942,53.78850905,94.16838848,14.16743439,115.3301864,89.05912944,1105.271005,6.374114207,55.12023729,0,29.68056658,860.4565918,7.315401087,26.51672572,TRANSMISSION_ISSUE,P0764,real_dtc_expert_retrofit
12.61165994,22.43578478,78.95469504,94.8869774,14.16378219,86.57985253,87.80695793,1370.461534,58.44246679,91.28356929,36.76114218,28.21827095,552.4361732,7.228121042,337.7981387,BRAKE_FAILURE,NOT_APPLICABLE,real_dtc_expert_retrofit
12.28387908,30.28931727,90.19038036,98.45131565,14.08087482,108.6451888,93.92400388,1707.592781,5.928049328,93.75842798,37.01380133,30.83551312,891.7197692,7.491967883,39.15051858,SEVERE_MECHANICAL_TOW,NOT_APPLICABLE,real_dtc_expert_retrofit
9.06508174,28.7736311,90.40652444,91.99655029,14.37337167,93.09603477,88.27421811,2310.446055,41.03564044,58.21544279,21.84279055,48.90440481,881.7042728,9.690619581,66.90858781,STARTER_MOTOR,P0817,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,SEVERE_MECHANICAL_TOW,NOT_APPLICABLE,real_dtc_expert_retrofit
10.46988854,22.04592302,49.97156294,93.38368377,14.32078243,85.83227328,89.56426986,2082.625966,63.87878902,68.22564557,30.53103147,46.79858665,1027.665337,8.695411856,154.8245363,ALTERNATOR_ISSUE,P0621,real_dtc_expert_retrofit
10.26808131,23.5475836,74.14212362,99.09119326,14.16663454,111.7185637,94.14583484,2154.562453,59.62497374,95.02985955,66.82073282,44.38902824,930.8482166,9.591423016,70.51754859,ALTERNATOR_ISSUE,P0560,real_dtc_expert_retrofit
12.20550052,35.05601308,55.25474121,93.62795292,14.07731276,108.1424542,92.75917376,733.9052181,6.174339001,23.13400219,47.72865499,33.13575434,837.2451345,7.680294416,95.32392876,FUEL_PUMP,P0190,real_dtc_expert_retrofit
12.20550052,35.05601308,55.25474121,93.62795292,14.07731276,108.1424542,92.75917376,733.9052181,6.174339001,23.13400219,47.72865499,33.13575434,837.2451345,7.680294416,95.32392876,IGNITION_SYSTEM,P0354,real_dtc_expert_retrofit
12.28387908,30.28931727,90.19038036,98.45131565,14.08087482,108.6451888,93.92400388,1707.592781,5.928049328,93.75842798,37.01380133,30.83551312,891.7197692,7.491967883,39.15051858,IGNITION_SYSTEM,P0360,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,FUEL_PUMP,P069E,real_dtc_expert_retrofit
9.06508174,28.7736311,90.40652444,91.99655029,14.37337167,93.09603477,88.27421811,2310.446055,41.03564044,58.21544279,21.84279055,48.90440481,881.7042728,9.690619581,66.90858781,ALTERNATOR_ISSUE,P0626,real_dtc_expert_retrofit
9.867297907,27.11228036,54.72120631,93.60084595,14.13522214,96.00931402,91.7897245,872.8526872,42.91440826,85.66587659,35.93174635,16.72779487,883.3105205,7.494422038,77.87988025,ALTERNATOR_ISSUE,P0625,real_dtc_expert_retrofit
12.28387908,30.28931727,90.19038036,98.45131565,14.08087482,108.6451888,93.92400388,1707.592781,5.928049328,93.75842798,37.01380133,30.83551312,891.7197692,7.491967883,39.15051858,TRANSMISSION_ISSUE,P0717,real_dtc_expert_retrofit
12.54526034,34.43933942,53.78850905,94.16838848,14.16743439,115.3301864,89.05912944,1105.271005,6.374114207,55.12023729,0,29.68056658,860.4565918,7.315401087,26.51672572,SEVERE_MECHANICAL_TOW,NOT_APPLICABLE,real_dtc_expert_retrofit
9.439753084,20.38971459,40.27121218,94.87558911,14.23301394,98.77171829,93.90196018,1019.831674,45.78348956,60.94497943,40.78979628,27.49032665,960.6043652,6.228996657,70.70493055,BATTERY_TERMINAL_CLEAN,P0560,real_dtc_expert_retrofit
12.54526034,34.43933942,53.78850905,94.16838848,14.16743439,115.3301864,89.05912944,1105.271005,6.374114207,55.12023729,0,29.68056658,860.4565918,7.315401087,26.51672572,FUEL_FILTER_CLOGGED,P0087,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,IGNITION_SYSTEM,P0357,real_dtc_expert_retrofit
13.35287423,18.14001453,72.84548641,97.98365256,13.85405608,92.1226654,86.17288379,2538.344652,51.74785973,18.76840129,19.51640289,47.39389222,560.9996051,7.442294725,326.5862458,BRAKE_PAD_WORN,NOT_APPLICABLE,real_dtc_expert_retrofit
12.83935888,26.91662452,71.22347754,91.41174785,14.42203255,109.0448565,89.25763438,1300.34719,13.81014746,98.00225252,29.63722775,33.29281544,1080.13722,9.168202316,144.198733,BELT_BROKEN,NOT_APPLICABLE,real_dtc_expert_retrofit
12.28387908,30.28931727,90.19038036,98.45131565,14.08087482,108.6451888,93.92400388,1707.592781,5.928049328,93.75842798,37.01380133,30.83551312,891.7197692,7.491967883,39.15051858,ENGINE_OVERHEAT_SEVERE,P0480,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,FUEL_FILTER_CLOGGED,P0093,real_dtc_expert_retrofit
12.28387908,30.28931727,90.19038036,98.45131565,14.08087482,108.6451888,93.92400388,1707.592781,5.928049328,93.75842798,37.01380133,30.83551312,891.7197692,7.491967883,39.15051858,RADIATOR_FAN_ISSUE,P0693,real_dtc_expert_retrofit
12.99421143,21.03233859,42.36665628,91.78745399,14.94432568,119.3224707,89.68972545,1583.231458,12.07998446,93.29009392,47.50963839,37.86324141,1048.231935,8.747317731,72.42323288,COOLANT_LOW,P0126,real_dtc_expert_retrofit
12.99421143,21.03233859,42.36665628,91.78745399,14.94432568,119.3224707,89.68972545,1583.231458,12.07998446,93.29009392,47.50963839,37.86324141,1048.231935,8.747317731,72.42323288,CLUTCH_WORN,P0810,real_dtc_expert_retrofit
12.99421143,21.03233859,42.36665628,91.78745399,14.94432568,119.3224707,89.68972545,1583.231458,12.07998446,93.29009392,47.50963839,37.86324141,1048.231935,8.747317731,72.42323288,ENGINE_OVERHEAT_SEVERE,P0481,real_dtc_expert_retrofit
13.13321027,20.55746411,96.06000557,93.36690508,14.09910912,96.1629783,84.87913368,2143.467421,45.61131069,12.20408015,47.76143682,29.72121792,456.6410244,8.662123664,298.7755896,BRAKE_FAILURE,NOT_APPLICABLE,real_dtc_expert_retrofit
10.55655403,25.68079148,90.35683018,91.81400866,14.35706789,92.49465951,85.55333459,700,45.49478922,82.92813761,41.34083791,10.29321232,1093.079548,8.782814574,80.21136718,BATTERY_TERMINAL_CLEAN,P0560,real_dtc_expert_retrofit
12.99421143,21.03233859,42.36665628,91.78745399,14.94432568,119.3224707,89.68972545,1583.231458,12.07998446,93.29009392,47.50963839,37.86324141,1048.231935,8.747317731,72.42323288,IGNITION_SYSTEM,P0310,real_dtc_expert_retrofit
9.06508174,28.7736311,90.40652444,91.99655029,14.37337167,93.09603477,88.27421811,2310.446055,41.03564044,58.21544279,21.84279055,48.90440481,881.7042728,9.690619581,66.90858781,STARTER_MOTOR,P0617,real_dtc_expert_retrofit
12.36943469,28.97421523,67.19654361,93.65491792,14.30088776,107.6992981,93.97444693,2359.938617,8.298198455,21.45207693,25.51953511,16.41249068,1022.897538,7.743241427,88.21943977,RADIATOR_HOSE_LEAK,NOT_APPLICABLE,real_dtc_expert_retrofit
13.13321027,20.55746411,96.06000557,93.36690508,14.09910912,96.1629783,84.87913368,2143.467421,45.61131069,12.20408015,47.76143682,29.72121792,456.6410244,8.662123664,298.7755896,BRAKE_FAILURE,NOT_APPLICABLE,real_dtc_expert_retrofit
12.11783061,25.49663744,53.06896454,90.99003046,14.01191003,107.2824494,89.94877182,1449.656077,13.02178224,63.95875208,29.76837042,44.04827606,950.2886283,6.804021645,136.8068271,RADIATOR_FAN_ISSUE,P0528,real_dtc_expert_retrofit
9.614,22.843,55.753,93.919,14.304,95.186,88.896,2935.307,55.381,46.649,36.67,35.494,999.004,7.04,75.624,ALTERNATOR_ISSUE,P0620,synthetic_distribution_fit
9.676,26.4,45.079,97.22,14.514,93.61,91.398,-190.309,35.605,43.013,30.717,37.201,1180.012,7.284,41.463,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
10.204,29.924,49.462,94.669,14.647,86.348,87.754,1685.298,42.237,73.004,49.373,11.606,1031.762,7.822,135.22,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
9.798,27.271,86.902,95.136,13.838,97.713,88.301,2307.457,32.816,63.075,34.487,16.668,1051.611,8.557,51.385,ALTERNATOR_ISSUE,P0621,synthetic_distribution_fit
10.77,24.836,73.12,94.716,14.083,97.366,89.411,1696.599,61.883,22.769,11.679,46.419,1235.239,7.976,-7.343,ALTERNATOR_ISSUE,P0620,synthetic_distribution_fit
9.961,25.458,51.518,95.445,14.347,87.165,92.142,4023.572,49.462,41.833,43.925,36.182,807.059,8.488,61.307,ALTERNATOR_ISSUE,P0563,synthetic_distribution_fit
10.954,25.497,103.969,91.496,14.362,96.579,88.667,2252.803,60.317,42.199,21.915,29.675,889.919,8.033,75.02,ALTERNATOR_ISSUE,P0563,synthetic_distribution_fit
9.343,27.124,62.657,88.068,14.408,96.334,89.011,841.859,56.387,60.446,79.775,34.176,1018.986,8.191,114.902,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
10.385,29.033,62.683,93.064,14.116,99.025,93.913,1652.028,43.237,59.49,42.451,39.644,754.927,7.598,43.907,ALTERNATOR_ISSUE,P0560,synthetic_distribution_fit
9.646,23.66,68.722,96.696,14.17,89.571,90.466,3075.992,37.487,26.293,53.873,27.578,1044.975,8.328,109.792,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
9.613,25.899,68.541,91.233,13.866,98.48,89.815,1119.992,46.665,81.554,13.554,14.468,887.872,9.652,91.187,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
9.564,23.153,80.96,94.222,14.353,93.947,91.209,2234.601,55.781,72.852,22.939,6.75,1080.416,9.407,33.332,ALTERNATOR_ISSUE,P0626,synthetic_distribution_fit
9.229,26.175,90.069,98.302,14.346,92.992,88.614,2096.108,44.546,23.461,75.034,48.21,1093.852,7.514,116.6,ALTERNATOR_ISSUE,P0621,synthetic_distribution_fit
10.3,29.028,84.497,95.821,14.373,96.69,86.641,2164.255,41.866,16.284,69.824,47.633,1116.178,8.57,138.602,ALTERNATOR_ISSUE,P0623,synthetic_distribution_fit
10.1,26.432,51.893,95.017,14.24,88.16,90.479,2010.009,66.42,75.216,46.104,32.414,984.622,8.158,30.588,ALTERNATOR_ISSUE,P0561,synthetic_distribution_fit
9.747,22.828,82.156,95.003,13.814,94.284,92.799,3085.482,58.369,52.031,33.941,18.713,1014.674,8.681,135.792,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
10.606,25.601,49.051,93.337,14.277,93.872,89.312,2324.085,42.411,33.951,50.364,25.722,1004.62,8.586,28.058,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
10.763,23.047,32.597,89.717,14.233,95.081,90.332,3231.811,19.785,61.709,68.114,18.26,942.202,7.664,38.938,ALTERNATOR_ISSUE,P0561,synthetic_distribution_fit
9.943,29.469,107.165,93.297,14.666,95.106,94.478,1997.196,49.035,60.883,91.082,38.608,909.443,9.211,62.579,ALTERNATOR_ISSUE,P0621,synthetic_distribution_fit
10.517,26.006,77.768,94.118,14.304,97.126,86.301,2714.715,37.424,11.88,45.112,30.719,910.819,9.087,19.057,ALTERNATOR_ISSUE,P0620,synthetic_distribution_fit
9.905,24.479,71.636,94.739,13.994,98.68,90.732,298.797,27.236,50.643,42.803,28.792,977.4,8.543,120.712,ALTERNATOR_ISSUE,P0622,synthetic_distribution_fit
9.549,23.218,77.963,97.006,14.127,81.937,86.817,1298.688,41.85,39.906,46.489,26.65,1085.177,7.733,40.36,ALTERNATOR_ISSUE,P0626,synthetic_distribution_fit
10.317,22.121,79.864,94.326,14.192,103.164,89.214,4030.761,45.316,16.36,46.934,18.79,904.992,8.697,103.307,ALTERNATOR_ISSUE,P0561,synthetic_distribution_fit
10.554,28.799,99.601,95.327,14.541,85.159,89.888,1266.612,48.912,35.486,43.582,49.208,963.22,8.712,68.33,ALTERNATOR_ISSUE,P0562,synthetic_distribution_fit
10.13,25.944,80.969,96.819,14.607,96.528,91.899,998.574,46.751,76.465,58.238,32.031,1068.876,8.781,131.929,ALTERNATOR_ISSUE,P0626,synthetic_distribution_fit
9.929,26.762,17.248,94.983,13.385,85.976,91.594,2536.209,35.542,31.673,65.403,24.879,1204.585,8.339,96.757,ALTERNATOR_ISSUE,P0620,synthetic_distribution_fit
10.847,26.254,53.612,93.828,14.218,87.838,90.026,1384.469,57.311,51.915,41.925,28.764,1002.521,8.894,34.26,ALTERNATOR_ISSUE,P0620,synthetic_distribution_fit
10.608,24.906,45.795,95.126,14.333,86.976,91.101,2779.88,51.573,68.108,26,33.259,949.924,7.907,117.29,ALTERNATOR_ISSUE,P0623,synthetic_distribution_fit
10.783,30.379,97.31,93.828,14.308,98.901,90.861,2208.771,56.261,49.37,35.585,25.594,1043.617,8.343,93.745,ALTERNATOR_ISSUE,P0563,synthetic_distribution_fit
9.92,27.804,79.659,91.188,14.559,92.322,86.925,1098.497,37.016,52.391,42.053,26.392,1042.195,8.646,92.673,ALTERNATOR_ISSUE,P0622,synthetic_distribution_fit
10.285,27.457,32.762,93.23,13.723,95.108,90.582,3072.553,60.057,56.473,38.836,34.844,927.385,8.339,122.421,ALTERNATOR_ISSUE,P0563,synthetic_distribution_fit
10.469,27.609,54.509,96.37,14.388,95.45,88.904,1273.977,42.059,65.685,32.371,34.354,855.971,8.157,83.51,ALTERNATOR_ISSUE,P0620,synthetic_distribution_fit
11.232,22.514,100.275,94.437,14.321,95.535,91.578,1940.175,62.836,38.603,62.019,23.23,974.171,7.378,98.842,ALTERNATOR_ISSUE,P0561,synthetic_distribution_fit
10.059,25.441,51.495,93.547,13.859,90.183,91.095,3330.792,76.973,35.076,66.323,32.362,965.068,8.729,81.391,ALTERNATOR_ISSUE,P0625,synthetic_distribution_fit
10.146,24.916,46.148,90.464,14.377,93.485,89.272,2093.326,55.96,55.866,36.625,42.464,1138.184,8.784,121.867,ALTERNATOR_ISSUE,P0563,synthetic_distribution_fit
10.617,27.688,81.759,95.225,13.991,98.739,86.97,1365.19,62.477,79.247,65.458,29.293,858.668,8.235,82.703,BATTERY_JUMP,P0561,synthetic_distribution_fit
10.077,29.211,64.603,94.85,14.015,97.463,89.914,1402.296,47.016,53.128,41.106,51.084,966.073,8.232,-17.959,BATTERY_JUMP,P0561,synthetic_distribution_fit
9.901,23.879,95.765,93.694,14.533,95.481,89.988,1949.961,49.422,101.648,12.71,10.842,920.746,8.463,109.616,BATTERY_JUMP,U0100,synthetic_distribution_fit
10.279,24.763,89.281,96.368,14.282,100.075,90.498,1558.331,56.393,60.645,44.868,47.901,726.311,7.184,23.706,BATTERY_JUMP,P0561,synthetic_distribution_fit
9.905,21.472,53.448,92.137,14.799,104.352,89.015,1722.295,37.842,9.173,43.23,21.547,967.459,7.021,43.161,BATTERY_JUMP,P0562,synthetic_distribution_fit
10.113,26.962,78.526,91.109,14.435,91.087,91.279,2014.717,35.56,49.762,49.912,38.728,961.737,9.818,124.143,BATTERY_JUMP,U0100,synthetic_distribution_fit
10.422,31.555,106.113,91.316,14.03,102.737,87.614,927.779,44.501,68.539,43.431,25.252,907.39,7.814,37.781,BATTERY_JUMP,U0100,synthetic_distribution_fit
11.209,26.761,86.916,92.969,14.198,91.529,84.162,881.823,31.199,0.462,28.287,46.322,971.578,9.602,96.842,BATTERY_JUMP,P0560,synthetic_distribution_fit
9.573,27.424,84.09,92.773,14.368,98.053,88.717,1093.295,37.491,60.03,49.38,23.737,978.816,8.959,106.325,BATTERY_JUMP,U0100,synthetic_distribution_fit
10.834,29.63,53.16,97.829,14.12,100.494,90.055,1682.057,31.228,53.45,23.244,42.508,1130.7,7.738,91.853,BATTERY_JUMP,P0561,synthetic_distribution_fit
9.713,28.158,70.373,97.955,14.131,100.262,90.118,2682.849,44.893,56.561,43.249,23.273,1043.587,9.03,105.198,BATTERY_JUMP,P0562,synthetic_distribution_fit
10.826,30.135,64.358,94.898,14.098,95.286,88.608,3365.792,53.037,52.265,61.388,9.039,770.827,9.16,80.8,BATTERY_JUMP,P0562,synthetic_distribution_fit
9.354,25.821,106.882,95.907,14.279,92.928,89.052,259.448,51.972,79.382,23.019,25.136,858.137,7.588,80.481,BATTERY_JUMP,U0100,synthetic_distribution_fit
8.965,27.689,84.54,93.501,13.676,90.087,92.579,-278.093,45.894,27.738,55.997,24.99,1017.278,8.955,162.07,BATTERY_JUMP,P0560,synthetic_distribution_fit
10.23,21.538,92.345,92.362,14.113,95.053,86.521,2213.072,59.101,65.293,22.835,30.87,1051.735,6.773,28.845,BATTERY_JUMP,P0560,synthetic_distribution_fit
10.487,26.68,78.427,98.223,14.347,98.521,95.781,1846.39,41.37,68.732,50.932,26.572,870.884,10.513,92.991,BATTERY_JUMP,P0560,synthetic_distribution_fit
10.507,25.569,66.541,95.321,13.946,96.964,94.052,2409.769,45.606,44.895,39.164,29.482,937.6,9.268,-1.289,BATTERY_JUMP,P0562,synthetic_distribution_fit
10.479,24.776,77.801,91.542,14.543,101.517,91.986,768.526,57.712,68.147,22.608,31.931,1013.26,8.946,86.146,BATTERY_JUMP,U0100,synthetic_distribution_fit
10.794,29.481,19.802,93.353,14.203,86.234,90.111,3058.152,38.471,66.402,32.16,25.024,1126.684,7.965,99.187,BATTERY_JUMP,U0100,synthetic_distribution_fit
9.074,31.345,81.836,93.655,14.371,87.979,92.47,1755.103,47.334,45.289,36.804,39.6,1002.189,9.032,77.631,BATTERY_JUMP,U0100,synthetic_distribution_fit
9.821,32.422,43.029,96.884,14.552,90.822,94.737,2848.315,59.138,58.539,41.84,29.957,1015.91,9.701,86.331,BATTERY_JUMP,P0560,synthetic_distribution_fit
9.568,28.304,87.531,95.527,14.41,93.785,87.894,1304.215,32.958,63.866,43.693,27.498,674.867,7.336,129.329,BATTERY_JUMP,U0100,synthetic_distribution_fit
10.222,21.814,96.784,93.741,14.306,107.024,93.193,1769.535,43.426,49.524,51.914,31.068,935.823,9.76,72.806,BATTERY_JUMP,P0561,synthetic_distribution_fit
11.218,26.155,102.981,94.862,14.459,91.473,88.057,2404.407,59.313,58.851,27.026,17.682,830.651,6.871,83.044,BATTERY_JUMP,P0561,synthetic_distribution_fit
10.029,19.266,67.651,93.699,14.717,87.738,89.061,3436.864,53.904,72.187,46.437,35.71,1055.362,7.727,118.218,BATTERY_JUMP,P0560,synthetic_distribution_fit
9.33,26.851,74.257,92.684,14.235,91.993,87.585,1730.554,38.296,66.055,28.915,39.784,855.689,7.944,49.447,BATTERY_JUMP,P0561,synthetic_distribution_fit
10.206,25.268,79.978,89.349,14.231,105.35,90.194,2079.799,54.889,80.66,17.174,14.247,997.54,7.811,138.079,BATTERY_JUMP,P0561,synthetic_distribution_fit
9.874,20.221,48.391,87.912,14.187,94.206,88.988,2917.404,61.422,53.48,15.272,38.774,1032.71,8.726,122.951,BATTERY_JUMP,P0562,synthetic_distribution_fit
11.069,23.078,84.457,90.288,14.029,102.897,89.342,2719.424,51.764,55.148,63.746,29.666,794.612,7.732,103.259,BATTERY_JUMP,U0100,synthetic_distribution_fit
10.24,21.297,58.111,92.762,14.157,88.152,88.546,1419.863,57.133,78.454,42.829,28.009,990.368,7.72,25.547,BATTERY_JUMP,P0561,synthetic_distribution_fit
9.71,22.48,73.959,95.695,13.879,95.295,89.431,2306.478,49.254,20.762,27.359,32.504,1080.961,6.472,93.856,BATTERY_JUMP,P0560,synthetic_distribution_fit
